,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
467,kolkata,Petrol,Sedan,"54,419",Manual,1,Hyundai,Hyundai Verna,2016,1842,1.6 VTVT S,500000.0,2016,Third Party insurance,Petrol,5.0,54419,WB02,1591 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",17.01,1591,121.3bhp@6300rpm,154,Grey,VTVT Petrol Engine,1591,154.9Nm@4200rpm,4,MPFI,No,No,4375,1700,1475,2570,1250,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,4,355
468,kolkata,Petrol,MUV,"22,746",Automatic,1,Renault,Renault Triber,2020,6996,RXZ EASY-R AMT BSVI,640000.0,2020,Comprehensive,Petrol,7.0,22746,WB06,999 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",18.2,999,71.01bhp@6250rpm,96,Blue,,999,96Nm@3500rpm,3,MPFi,,,3991,1739,1643,2523,947,5 Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,84
469,kolkata,Petrol,Hatchback,"5,385",Manual,1,Maruti,Maruti Alto 800,2020,7073,LXI,334000.0,2020,Third Party insurance,Petrol,5.0,5385,WB24,796 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",22.05,796,47.33bhp@6000rpm,69,Grey,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,755,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
470,kolkata,Diesel,Sedan,"40,375",Automatic,1,Audi,Audi A6,2014,49,2.0 TDI,1250000.0,2014,Comprehensive,Diesel,5.0,40375,WB02,1968 cc,Automatic,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",17.68,1968,174.33bhp@3750-4200rpm,380,Red,TDI Diesel Engine ,1968,380Nm@1750-2500rpm,4,CRDI,Yes,No,4915,2086,1455,2912,1660kg,8 Speed,FWD,Power,5.95,Ventilated Disc,Ventilated Disc,"Tubeless,Radial",4,355
471,kolkata,Petrol,Hatchback,"10,837",Automatic,1,Hyundai,Hyundai i20,2020,8160,Asta Turbo DCT,774000.0,2021,Comprehensive,Petrol,5.0,10837,Wb08,998 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.28,998,118.36bhp@6000rpm,171,Red,1.0 l Turbo GDi petrol,998,171.62nm@1500-4000rpm,3,,Yes,,3995,1775,1505,2580,1260,7 Speed DCT,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,311
472,kolkata,Petrol,Hatchback,"4,521",Manual,1,Maruti,Maruti Alto 800,2020,7073,LXI,326000.0,2020,Comprehensive,Petrol,5.0,4521,Wb08,796 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",22.05,796,47.33bhp@6000rpm,69,Red,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,755,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
473,kolkata,Diesel,Sedan,"25,990",Automatic,2,BMW,BMW 3 Series,2019,198,320d Luxury Line,2400000.0,2019,Comprehensive,Diesel,5.0,25990,WB02,1995 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",22.69,1995,190bhp@4000rpm,400,Blue,TwinPower Turbo 4 Cylinder Engine,1995,400Nm@1750-2500rpm,4,CRDi,Yes,No,4824,1811,1429,2810,1620,8 Speed,RWD,Power,5.5,Disc,Disc,"Tubeless,Radial",4,355
474,kolkata,Petrol,Sedan,"6,805",Manual,1,Maruti,Maruti Swift Dzire,2021,7709,VXI BSVI,634000.0,2021,Comprehensive,Petrol,5.0,6805,Wb24,1197 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.41,1197,88.50bhp@6000rpm,113,Red,,1197,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
475,kolkata,Diesel,Sedan,"47,000",Automatic,1,Mercedes-Benz,Mercedes-Benz C-Class,2011,4674,C 250 CDI Elegance,825000.0,2011,Third Party insurance,Diesel,5.0,47000,WB06,2143 cc,Automatic,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.94,2143,204bhp@4200rpm,500,Golden,In-Line Engine,2143,500Nm@1600-1800rpm,4,,Yes,No,4591,1770,1447,2760,1655kg,7 Speed,RWD,Power,5.42,Ventilated Disc,Solid Disc,"Tubeless,Radial",4,475
476,kolkata,Petrol,Hatchback,"23,733",Automatic,1,Maruti,Maruti S-Presso,2021,7175,VXI Plus AT 2019-2022,458000.0,2021,Comprehensive,Petrol,5.0,23733,Wb12,998 cc,Automatic,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.7,998,67.05bhp@5500rpm,90,Orange,K10B,998,90Nm@3500rpm,3,,,,3565,1520,1564,2380,726-767,AGS,FWD,Power,4.5,Ventilated Disc,Drum,"Tubeless, Radial",5,355
477,kolkata,Petrol,Hatchback,"9,473",Manual,1,Maruti,Maruti S-Presso,2021,7172,VXI 2019-2022,413999.99999999994,2021,Comprehensive,Petrol,5.0,9473,Wb52,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.7,998,65.71bhp@5500rpm,89,Red,K10C,998,89Nm@3500rpm,3,,,,3565,1520,1567,2380,736-775,5 Speed,FWD,Power,4.5,Ventilated Disc,Drum,"Tubeless, Radial",5,355
478,kolkata,Diesel,SUV,"1,50,000",Manual,1,Renault,Renault Duster,2013,5068,110PS Diesel RxL,310000.0,2013,Third Party insurance,Diesel,5.0,150000,WB02,1461 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",19.01,1461,108.45bhp@3900rpm,248,Brown,dCi Diesel Engine,1461,248Nm@2250rpm,4,CRDI,Yes,No,4315,1822,1695,2673,1220,6 Speed,FWD,Power,5.2,Ventilated Disc,Drum,"Tubeless,Radial",5,355
479,kolkata,Petrol,Sedan,"70,000",Automatic,2,Hyundai,Hyundai Xcent,2015,1868,1.2 Kappa AT SX Option,450000.0,2015,Third Party insurance,Petrol,5.0,70000,,1197 cc,Automatic,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",16.9,1197,82bhp@6000rpm,114,Others,Kappa VTVT Petrol Engine,1197,114Nm@4000rpm,4,Direct Injection,No,No,3995,1660,1520,2425,1180,4 Speed ,FWD ,Power,4.7,Disc ,Drum,Tubeless,4,355
480,kolkata,Diesel,SUV,"38,200",Automatic,2,Volvo,Volvo XC60,2019,6150,Inscription D5 BSIV,4495000.0,2021,Third Party insurance,Diesel,5.0,38200,WB06,1969 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",11.2,1969,235bhp,480,White,Turbo Diesel Engine,1969,480Nm,4,CRDi,Yes,No,4688,1902,1658,2865,1825,8 Speed,AWD,Power,5.0,Disc,Disc,"Tubeless,Radial",5,355
481,kolkata,Diesel,SUV,"76,187",Automatic,1,Mahindra,Mahindra Alturas G4,2020,7796,4X4 AT,2025000.0,2020,Comprehensive,Diesel,7.0,76187,WB26,2157 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",12.05,2157,178.49bhp@3800rpm,420,Silver,2.2L Diesel Engine,2157,420Nm@1600-2600rpm,4,CRDi,Yes,,4850,1960,1845,2865,2080,Mercedes Benz 7 Speed Automatic,,,5.5,Ventilated Disc,Ventilated Disc,"Radial, Tubeless",5,355
482,kolkata,Diesel,SUV,"40,000",Automatic,1,BMW,BMW X3,2016,350,xDrive30d M Sport,2460000.0,2016,Third Party insurance,Diesel,5.0,40000,WB02,2993 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",16.55,2993,258bhp@4000rpm,560,Others,xDrive30d Diesel Engine ,2993,560Nm@1500-3000rpm,6,CRDi,Yes,No,4657,2089,1678,2810,1780,8 Speed,4WD,Power,5.95,Disc,Disc,"Tubeless,Radial",5,355
483,kolkata,Petrol,Sedan,"89,398",Automatic,3,Honda,Honda New Accord,2008,1379,2.4 A/T,500000.0,2008,Comprehensive,Petrol,5.0,89398,WB06,2354 cc,Automatic,2008.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",11.7,2354,177.6bhp@6500rpm,222,Golden,DOHC i-VTEC,2354,222Nm@4300rpm,4,PGM-FI (Programmed Fuel Injection),No,No,4950,1845,1475,2800,1525kg,5 Speed,FWD,Power,5.6,Multilateral Disc,Solid Disc,"Tubeless,Radial",4,355
484,kolkata,Petrol,Sedan,"50,000",Manual,1,Hyundai,Hyundai Verna,2018,5968,VTVT 1.6 SX Option,900000.0,2018,Third Party insurance,Petrol,5.0,50000,,1591 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.0,1591,121.3bhp@6400rpm,151,Others,VTVT Petrol Engine,1591,151Nm@4850rpm,4,MPFI,No,No,4440,1729,1475,2600,1248,6 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,4,480
485,kolkata,Petrol,Sedan,"70,000",Automatic,3,Toyota,Toyota Camry,2014,2123,Hybrid,1200000.0,2014,Third Party insurance,Petrol,5.0,70000,WB02,2494 cc,Automatic,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",19.16,2494,158.2bhp@5700rpm,213,White,2AR FXE Petrol Engine ,2494,213Nm@4500rpm,4,Electronic Fuel Injection(EFI),No,No,4825,1825,1480,2775,1625kg,6 Speed ,FWD,Power,5.5,Ventilated Disc,Solid Disc,"Tubeless,Radial",4,355
486,kolkata,Diesel,SUV,"37,000",Manual,1,Mahindra,Mahindra TUV 300,2017,3750,T4,400000.0,2017,Third Party insurance,Diesel,7.0,37000,WB14,1493 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",18.49,1493,100bhp@3750rpm,240,Silver,mHawk 100 Diesel Engine,1493,240Nm@1600-2800rpm,3,CRDi,Yes,No,3995,1835,1826,2680,1725,5 Speed,RWD,Power,5.35,Disc,Drum,"Tubeless,Radials",5,355
487,kolkata,Petrol,Hatchback,"42,000",Manual,2,Ford,Ford Figo,2011,1047,Petrol ZXI,149000.0,2011,Comprehensive,Petrol,5.0,42000,WB06,1196 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks,Cd Player",15.6,1196,70.02bhp@6250rpm,102,Green,Duratec Petrol Engine,1196,102Nm@4000rpm,4,SEFI,No,No,3795,1680,1427,2489,1075kg,5 Speed,FWD,Power,4.9,Ventilated Disc,Drum,"Tubeless,Radial",5,355
488,kolkata,Petrol,Hatchback,"19,392",Automatic,1,Maruti,Maruti Alto K10,2016,3950,VXI AMT,324000.0,2016,Comprehensive,Petrol,5.0,19392,Wb16,998 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.95,998,67.05bhp@6000rpm,90,Red,K Series Petrol Engine,998,90Nm@3500rpm,3,MPFi,No,No,3545,1515,1475,2360,784kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless,Radial",5,177
489,kolkata,Petrol,Hatchback,"9,522",Manual,1,Maruti,Maruti Alto 800,2021,7075,VXI BSVI,356000.0,2021,Comprehensive,Petrol,5.0,9522,WB24,796 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796,47.33bhp@6000rpm,69,Blue,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
490,kolkata,Petrol,Sedan,"28,880",Manual,1,Honda,Honda Amaze,2014,1168,S i-Vtech,295000.0,2014,Comprehensive,Petrol,5.0,28880,WB02,1198 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Radio",18.0,1198,86.7bhp@6000rpm,109,Grey,i-VTEC Petrol Engine,1198,109Nm@4500rpm,4,,No,No,3990,1680,1505,2405,950kg,5 Speed,FWD,Power,4.5,Disc,Drum,"Tubeless,Radial",4,355
491,kolkata,Petrol,Hatchback,"19,003",Manual,1,Chevrolet,Chevrolet Beat,2016,449,PS,229999.99999999997,2016,Comprehensive,Petrol,5.0,19003,WB12,1199 cc,Manual,2016.0,"Power Steering,Remote Trunk Opener,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Halogen Headlamps",18.6,1199,76.8bhp@6200rpm ,106,Red,SMARTECH Petrol Engine,1199,106.5Nm@4400rpm,4,MPFI,No,No,3640,1595,1520,2375,1025,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless ,5,355
492,kolkata,Petrol,Hatchback,"28,329",Manual,1,Maruti,Maruti Alto 800,2016,3943,LXI,268000.0,2016,Comprehensive,Petrol,5.0,28329,WB52,796 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Day Night Rear View Mirror,Passenger Side Rear View Mirror",22.74,796,47.3bhp@6000rpm,69,Blue,F8D Petrol Engine,796,69Nm@3500rpm,3,MPFi,No,No,3395,1490,1475,2360,720kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
493,kolkata,Petrol,Hatchback,"9,326",Manual,1,Hyundai,Hyundai i20,2022,6986,Magna BSVI,690000.0,2022,Third Party insurance,Petrol,5.0,9326,WB08,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.0,1197,81.80bhp@6000rpm,114,Red,1.2 l Kappa petrol,1197,114.74Nm@4200rpm,4,,No,,3995,1775,1505,2580,1105,5 Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,311
494,kolkata,Petrol,Hatchback,"47,584",Manual,1,Maruti,Maruti Swift,2020,7084,VXI,549000.0,2020,Comprehensive,Petrol,5.0,47584,wb02,1197 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197,81.80bhp@6000rpm,113,Grey,VTVT Engine,1197,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,855-885,5,FWD,Electric,5.0,Disc,Drum,Tubeless,5,268
495,kolkata,Petrol,SUV,"10,000",Manual,2,Kia,Kia Seltos,2022,7112,GTX Plus,1600000.0,2022,Third Party insurance,Petrol,5.0,10000,,1353 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.5,1353,138.08bhp@6000rpm,242,White,Smartstream G1.4,1353,242nm@1500-3200rpm,4,GDi,Yes,,4315,1800,1645,2610,1515,6-Speed,FWD,Electric,5.0,Disc,Disc,"Tubeless, Radial",5,433
496,kolkata,Petrol,Hatchback,"24,021",Manual,1,Hyundai,Hyundai Grand i10,2019,5604,1.2 Kappa Sportz BSIV,487000.0,2019,Comprehensive,Petrol,5.0,24021,Wb34,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197,81.86bhp@6000rpm,113,Blue,Kappa VTVT Petrol Engine,1197,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
497,kolkata,Petrol,Hatchback,"44,094",Manual,2,Maruti,Maruti Alto K10,2019,3946,VXI,302000.0,2019,Comprehensive,Petrol,5.0,44094,WB12,998 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.95,998,67.05bhp@6000rpm,90,Silver,K Series Petrol Engine,998,90Nm@3500rpm,3,MPFi,No,No,3545,1515,1475,2360,779kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless,Radial",5,177
498,kolkata,Diesel,SUV,"45,107",Automatic,1,Jeep,Jeep Compass,2020,7321,2.0 Limited Plus AT,1750000.0,2020,Comprehensive,Diesel,5.0,45107,WB26,1956 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.1,1956,173bhp,350,Black,2.0-Litre 4-Cyl Multijet II Engine,1956,350Nm@1750-2500rpm,4,CRDI,Yes,No,4395,1818,1640,2636,1562 kgs,6 Speed,4X4,,5.0,Disc,Discs,"Radial, Tubless",5,355
499,kolkata,Petrol,Sedan,"9,470",Automatic,1,Maruti,Maruti Swift Dzire,2015,4213,VXi AT,425000.0,2015,Comprehensive,Petrol,5.0,9470,WB02,1197 cc,Automatic,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.5,1197,83.14bhp@6000rpm,115,Grey,K Series VVT Engine,1197,115Nm@4000rpm,4,MPFI,No,No,3995,1695,1555,2430,965kg,4 Speed ,FWD,Power,4.8,Ventilated Disc,Drum,"Tubeless,Radial",4,355
500,kolkata,Diesel,MUV,"1,25,000",Manual,1,Toyota,Toyota Innova,2007,2283,2.5 VX (Diesel) 8 Seater,284000.0,2007,Comprehensive,Diesel,8.0,125000,WB02,2494 cc,Manual,2007.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",12.99,2494,100.6bhp@3600rpm,200,Black,2KD-FTV Diesel Engine,2494,200Nm@1400-3400rpm,4,Common Rail,Yes,No,4585,1765,1760,2750,1680kg,5 Speed,RWD,Power,5.4,Ventilated Disc,Leading-Trailing Drum,"Tubeless,Radial",5,355
501,kolkata,Petrol,Hatchback,"7,000",Manual,1,Maruti,Maruti S-Presso,2021,7172,VXI 2019-2022,430000.0,2021,Comprehensive,Petrol,5.0,7000,WB20,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.7,998,65.71bhp@5500rpm,89,Orange,K10C,998,89Nm@3500rpm,3,,,,3565,1520,1567,2380,736-775,5 Speed,FWD,Power,4.5,Ventilated Disc,Drum,"Tubeless, Radial",5,355
502,kolkata,Diesel,Hatchback,"73,000",Manual,1,Maruti,Maruti Baleno,2018,3965,1.3 Sigma,445000.0,2018,Comprehensive,Diesel,5.0,73000,WB18,1248 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",27.39,1248,74bhp@4000rpm,190,Red,DDiS Diesel Engine,1248,190Nm@2000rpm,4,CRDi,Yes,No,3995,1745,1510,2520,960kg,5 Speed,FWD,Power,4.9,Disc,Drum,"Tubeless,Radial",5,355
503,kolkata,Petrol,SUV,"11,000",Manual,1,Maruti,Maruti Brezza,2022,9186,Zxi Plus DT BSVI,1199000.0,2022,Comprehensive,Petrol,5.0,11000,WB18,1462 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.89,1462,101.65bhp@6000rpm,136,Silver,K15C Smart Hybrid,1462,136.8Nm@4400rpm,4,,,,3995,1790,1685,2500,1195,5-Speed,,Electric,5.0,Ventilated Disc,Drum,"Tubeless, Radial",5,328
504,kolkata,Petrol,Hatchback,"30,000",Manual,1,Hyundai,Hyundai i10,2010,1586,Sportz 1.2,170000.0,2010,Third Party insurance,Petrol,5.0,30000,WB06,1197 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Day Night Rear View Mirror,Cd Player",20.36,1197,78.9bhp@6000rpm,111,Others,DOHC Engine,1197,111.8Nm@4000rpm,4,MPFI,No,No,3585,1595,1550,2380,960,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
505,kolkata,Diesel,SUV,"35,500",Manual,1,Nissan,Nissan Terrano,2013,3359,XL 85 PS,350000.0,2013,Comprehensive,Diesel,5.0,35500,WB02,1461 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",20.45,1461,83.8bhp@3750rpm,200,Grey,K9K Diesel Engine,1461,200Nm@1900rpm,4,CRDi,Yes,No,4331,2000,1671,2673,1310,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless Tyres,5,355
506,kolkata,Petrol,Hatchback,"10,000",Automatic,1,Maruti,Maruti Swift,2019,6325,AMT VXI BSIV,525000.0,2019,Third Party insurance,Petrol,5.0,10000,WB24,1197 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.0,1197,81.80bhp@6000rpm,113,Others,VTVT Engine,1197,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,865Kg,5,,Power,5.0,Disc,Drum,Tubeless,5,268
507,kolkata,Diesel,Hatchback,"43,000",Manual,2,Hyundai,Hyundai Grand i10,2017,5599,1.2 CRDi Sportz Option,385000.0,2017,Comprehensive,Diesel,5.0,43000,WB02,1186 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",24.0,1186,73.97bhp@4000rpm,190,White,U2 CRDi  Diesel Engine,1186,190.24nm@1750-2250rpm,3,CRDi,No,No,3765,1660,1520,2425,1020,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,355
508,kolkata,Cng,Hatchback,"34,144",Manual,1,Maruti,Maruti Wagon R,2021,7670,CNG LXI Opt,498000.00000000006,2022,Comprehensive,CNG,5.0,34144,WB16,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",32.52,998,58.33bhp@5500rpm,78,Silver,K10B Petrol Engine,998,78Nm@3500rpm,3,MPFI,No,No,3655,1620,1675,2435,905-910,5 Speed,FWD,Power,4.7,Disc,Drum,Tubeless Tyres,5,355
509,kolkata,Petrol,Hatchback,"6,669",Manual,1,Hyundai,Hyundai Grand i10 Nios,2021,7091,Sportz,625000.0,2021,Third Party insurance,Petrol,5.0,6669,WB02,1197 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.7,1197,81.86bhp@6000rpm,113,Blue,1.2 Kappa petrol,1197,113.8nm@4000rpm,4,,No,,3805,1680,1520,2450,1160,5-Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,355
510,kolkata,Petrol,Hatchback,"22,618",Manual,1,Hyundai,Hyundai Grand i10,2019,5604,1.2 Kappa Sportz BSIV,494000.00000000006,2019,Third Party insurance,Petrol,5.0,22618,WB24,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197,81.86bhp@6000rpm,113,Orange,Kappa VTVT Petrol Engine,1197,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
511,kolkata,Cng,Hatchback,"27,042",Manual,1,Maruti,Maruti Wagon R,2019,7583,CNG LXI,462000.0,2020,Comprehensive,CNG,5.0,27042,WB52,998 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",32.52,998,58.33bhp@5500rpm,78,Blue,K10B Petrol Engine,998,78Nm@3500rpm,3,MPFI,No,No,3655,1620,1675,2435,905-910kg,5 Speed,FWD,Power,4.7,Disc,Drum,"Tubeless Tyres, Radial",5,355
